Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
65.0,5542.0,PDD,Pinduoduo Inc,CNY,NASDAQ,Internet Retail,"Pinduoduo, Inc. operates as a holding company, which engages in the development and management of an e-commerce platform. The company is headquartered in Shanghai, Shanghai and currently employs 3,683 full-time employees. The company offers Pinduoduo, a mobile e-commerce platform. The Company’s platform provides value-for-money merchandise and interactive shopping options. The platform is built to resemble a virtual bazaar of a broad spectrum of products. The company offers both individual and team purchase options. The company offers a suite of product categories that include apparel, shoes, bags, childcare products, food and beverage, fresh produce, electronic appliances, furniture, household goods, cosmetics, sports and fitness goods, and auto accessories. The platform provides a range of online payment options that include Weixin Pay, QQ Wallet, Alipay and Apple Pay.",Consumer Cyclical,CN,7/26/2018,Pinduoduo Inc,Stock,,,111.46,133000000000.0,Pinduoduo Inc,CNY,Pinduoduo,Pinduoduo,False,Pinduoduo,pinduoduo,"$900,000,000,133,000,000,000.00 ",,Pinduoduo,0.0,P
66.0,9884.0,PEP,PepsiCo Inc,USD,NASDAQ,Beverages Non-Alcoholic,"PepsiCo, Inc. engages in the manufacture, marketing, distribution and sale of beverages, food, and snacks. The company is headquartered in Purchase, New York and currently employs 267,000 full-time employees. The firm's portfolio of brands includes Frito-Lay, Gatorade, Pepsi-Cola, Quaker and Tropicana. The firm operates through six segments: Frito-Lay North America (FLNA), Quaker Foods North America (QFNA), North America Beverages (NAB), Latin America, Europe Sub-Saharan Africa (ESSA), and Asia, Middle East and North Africa (AMENA). The FLNA segment includes its branded food and snack businesses in the United States and Canada. The QFNA segment includes its cereal, rice, pasta and other branded food businesses in the United States and Canada. The NAB segment includes its beverage businesses in the United States and Canada. The Latin America segment includes its beverage, food and snack businesses in Latin America. The ESSA segment includes its beverage, food and snack businesses in Europe and Sub-Saharan Africa. The AMENA segment includes its beverage, food and snack businesses in Asia, Middle East and North Africa.",Consumer Defensive,US,12/18/1919,PepsiCo,Stock,"['Consumer Defensive', 'Beverages - Soft Drinks', 'Beverages - Non-Alcoholic']","['UL', 'KO', 'K', 'MDLZ', 'MNST', 'KHC']",143.9,199000000000.0,PepsiCo Inc,$,PepsiCo,PepsiCo,False,PepsiCo,pepsico,"$900,000,000,199,000,000,000.00 ",,PepsiCo,0.0,P
67.0,9995.0,PFE,Pfizer Inc,USD,NYSE,Drug Manufacturers General,"Pfizer Inc. engages in the discovery, development, and manufacture of healthcare products specializes in medicines, vaccine, and consumer healthcare. The company is headquartered in New York City, New York and currently employs 92,400 full-time employees. The firm is engaged in the discovery, development and manufacture of healthcare products. Its global portfolio includes medicines and vaccines. The firm manages its commercial operations through two business segments: Pfizer Innovative Health (IH) and Pfizer Essential Health (EH). IH focuses on developing and commercializing medicines and vaccines. IH therapeutic areas include internal medicine, vaccines, oncology, inflammation and immunology, rare diseases and consumer healthcare. EH includes legacy brands, branded generics, generic sterile injectable products, biosimilars and infusion systems. EH also includes a research and development (R&D) organization, as well as its contract manufacturing business. Its brands include Prevnar 13, Xeljanz, Eliquis, Lipitor, Celebrex, Pristiq and Viagra.",Healthcare,US,1/17/1944,Pfizer,Stock,"['Healthcare', 'Drug Manufacturers - Major', 'Drug Manufacturers']","['AMGN', 'AZN', 'GSK', 'NVS', 'ABT', 'BMY', 'JNJ', 'LLY', 'MRK', 'MYL', 'XLV']",38.5,214000000000.0,Pfizer Inc,$,0,Pfizer,False,Pfizer,pfizer,"$900,000,000,214,000,000,000.00 ",,Pfizer,0.0,P
68.0,7773.0,PG,Procter & Gamble Co,USD,NYSE,Household & Personal Products,"Procter & Gamble Co. engages in the provision of branded consumer packaged goods. The company is headquartered in Cincinnati, Ohio and currently employs 97,000 full-time employees. The firm operates through five segments: Beauty; Grooming; Health Care; Fabric & Home Care, and Baby, Feminine & Family Care. The firm sells its products in approximately 180 countries and territories primarily through mass merchandisers, grocery stores, membership club stores, drug stores, department stores, distributors, baby stores, specialty beauty stores, e-commerce, high-frequency stores and pharmacies. The company offers products under the brands, such as Olay, Old Spice, Safeguard, Head & Shoulders, Pantene, Rejoice, Mach3, Prestobarba, Venus, Cascade, Dawn, Febreze, Mr. Clean, Bounty and Charmin.",Consumer Defensive,US,3/22/1950,Procter & Gamble,Stock,"['Consumer Defensive', 'Household & Personal Products', 'Consumer Packaged Goods']","['EL', 'CAW', 'CHD', 'CLX', 'CL', 'JNJ', 'KMB']",142.07,352000000000.0,Procter & Gamble Co,$,0,Procter & Gamble,False,Procter & Gamble,procter-gamble,"$900,000,000,352,000,000,000.00 ",,Procter & Gamble,0.0,P
69.0,8137.0,PM,Philip Morris International Inc,USD,NYSE,Tobacco,"Philip Morris International, Inc. is a holding company, which engages in manufacturing and sale of cigarettes, tobacco and nicotine-containing products. The company is headquartered in New York, New York and currently employs 77,400 full-time employees. The firm is engaged in the manufacture and sale of cigarettes, other tobacco products and other nicotine-containing products in markets outside of the United States. Its segments include European Union (EU); Eastern Europe, Middle East & Africa (EEMA); Asia, and Latin America & Canada. The firm's portfolio of international and local brands is led by Marlboro. Its mid-price brands are L&M, Lark, Merit, Muratti and Philip Morris. Its other international brands include Bond Street, Chesterfield, Next and Red & White. The firm also owns various local cigarette brands, such as Dji Sam Soe, Sampoerna and U Mild in Indonesia; Champion, Fortune and Jackpot in the Philippines; Apollo-Soyuz and Optima in Russia; Morven Gold in Pakistan; Boston in Colombia; Belmont, Canadian Classics and Number 7 in Canada; f6 in Germany; Delicados in Mexico; Assos in Greece, and Petra in the Czech Republic and Slovakia.",Consumer Defensive,US,3/17/2008,Philip Morris International,Stock,"['Consumer Defensive', 'Tobacco', 'Tobacco Products']","['BTI', 'VGR', 'MO', 'XXII']",75.11,117000000000.0,Philip Morris International Inc,$,Philip Morris,Philip Morris,False,Philip Morris,philip-morris,"$900,000,000,117,000,000,000.00 ",,Philip Morris,0.0,P
70.0,12371.0,PTR,PetroChina Company Limited,USD,NYSE,Oil & Gas Integrated,,Energy,,,PetroChina,Stock,"['Energy', 'Oil & Gas Integrated', 'Oil & Gas - Integrated']","['XOM', 'MUR', 'BP', 'SNP', 'CEO', 'CVX', 'COP', 'MPC']",32.68,111000000000.0,PetroChina Company Limited,$,0,PetroChina,False,PetroChina,petrochina,"$900,000,000,111,000,000,000.00 ",,PetroChina,0.0,P
71.0,12158.0,PYPL,PayPal Holdings Inc,USD,NASDAQ,Credit Services,"PayPal Holdings, Inc. engages in the development of technology platform for digital payments. The company is headquartered in San Jose, California and currently employs 21,800 full-time employees. The firm's combined payment solutions, including its PayPal, PayPal Credit, Braintree, Venmo, Xoom and Paydiant products, compose its Payments Platform. The company operates a two-sided global technology platform that links its customers, both merchants and consumers, around the globe to facilitate the processing of payment transactions, allowing it to connect merchants and consumers. The company allows its customers to use their account for both purchase and paying for goods, as well as to transfer and withdraw funds. The company enables consumers to exchange funds with merchants using funding sources, which include bank account, PayPal account balance, PayPal Credit account, credit and debit card or other stored value products. The company offers consumers person-to-person payment solutions through its PayPal Website and mobile application, Venmo and Xoom.",Financial Services,US,7/6/2015,PayPal,Stock,"['Financial Services', 'Credit Services']",[],192.34,225000000000.0,PayPal Holdings Inc,$,0,PayPal,False,PayPal,paypal,"$900,000,000,225,000,000,000.00 ",,PayPal,0.0,P
597.0,8964.0,PAGS,PagSeguro Digital Ltd,BRL,NYSE,Software Application,"PagSeguro Digital Ltd. engages in the provision of financial technology solutions focused on Micro-Merchants, Small Companies and Medium-Sized Companies, or Small Medium Enterprises. The company is headquartered in Sao Paulo, Sao Paulo and currently employs 1,807 full-time employees. The firm is focused primarily on micro-merchants, small companies and medium-sized companies in Brazil. The firm offers multiple digital payment solutions, In-person payments via POS devices that we sell to clients, free digital accounts, and withdrawing account balances. Its end-to-end digital ecosystem enables its customers accept payments and manage their businesses. The company offers safe, affordable, simple, mobile-first solutions for merchants to accept payments and manage their cash through their PagSeguro digital accounts, without the need for a bank account. Its digital account offers more than 30 cash-in methods and six cash-out options including its PagSeguro prepaid card, all using proprietary technology platform and backed by the trusted PagSeguro and UOL brands. Its digital ecosystem also features other digital financial services, business management tools and functionalities for its clients.",Technology,BR,1/24/2018,PagSeguro Digital,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']",['XLK'],44.28,14521537500.0,PagSeguro Digital Ltd,BRL,PagSeguro,PagSeguro,False,PagSeguro,pagseguro,"$90,000,000,014,521,500,000.00 ",,PagSeguro,0.0,P
598.0,8867.0,PANW,Palo Alto Networks Inc,USD,NYSE,Software Infrastructure,"Palo Alto Networks, Inc. engages in the provision of network security solutions to enterprises, service providers, and government entities. The company is headquartered in Santa Clara, California and currently employs 7,382 full-time employees. The firm's security platform consists of three elements: Next-Generation Firewall, Advanced Endpoint Protection and Threat Intelligence Cloud. Its Next-Generation Firewall delivers application, user and content visibility and control, as well as protection against network-based cyber threats integrated within the firewall through its hardware and software architecture. Its Advanced Endpoint Protection prevents cyber attacks that run malicious code or exploit software vulnerabilities on a range of fixed and virtual endpoints and servers. Its Threat Intelligence Cloud provides central intelligence capabilities, security for software as a service applications and automated delivery of preventative measures against cyber attacks. Its products and services include firewall appliances, panorama, virtual system upgrades, subscription services, support and maintenance, and professional services.",Technology,US,7/20/2012,Palo Alto Networks,Stock,"['Technology', 'Software - Application', 'Application Software']","['CSCO', 'INTC', 'CHKP', 'FFIV', 'FTNT', 'JNPR', 'IBM', 'FEYE', 'HPQ', 'XLK']",252.8,24007202800.0,Palo Alto Networks Inc,$,Palo Alto Networks,Palo Alto Networks,False,Palo Alto Networks,palo-alto-networks,"$90,000,000,024,007,200,000.00 ",,Palo Alto Networks,0.0,P
599.0,9168.0,PAYC,Paycom Software Inc,USD,NYSE,Software Application,"Paycom Software, Inc. provides comprehensive, cloud-based human capital management (HCM) software solutions delivered as Software-as-a-Service. The company is headquartered in Oklahoma City, Oklahoma and currently employs 3,050 full-time employees. The firm provides functionality and data analytics that businesses need to manage the complete employment life cycle from recruitment to retirement. The firm's applications streamline client processes and provide clients and their employees with the ability to directly access and manage administrative processes, including applications that identify candidates, on-board employees, manage time and labor, administer payroll deductions and benefits, manage performance, terminate employees and administer post-termination health benefits, such as COBRA. The firm's solution allows clients to analyze employee information to make business decisions. The firm's HCM solution offers a range of applications, including talent acquisition, time and labor management, payroll, talent management and human resources (HR) management.",Technology,US,4/15/2014,Paycom Software,Stock,"['Technology', 'Software - Application', 'Application Software']","['MANH', 'ULTI', 'PAYX', 'SSNC', 'CSOD', 'ORCL', 'PCTY', 'WDAY', 'XLK']",381.46,21983920100.0,Paycom Software Inc,$,0,Paycom Software,False,Paycom Software,paycom-software,"$90,000,000,021,983,900,000.00 ",,Paycom Software,0.0,P
600.0,9882.0,PAYX,Paychex Inc,USD,NASDAQ,Staffing & Employment Services,"Paychex, Inc. engages in the provision of human capital management solutions for payroll, human resource, insurance, and retirement for small and medium sized businesses. The company is headquartered in Rochester, New York and currently employs 15,700 full-time employees. The firm also has operations in Germany. The firm offers services, including Payroll processing, Human Resource Services, and Accounting and Financial Services. As of May 31, 2016, the Company serviced approximately 605,000 payroll clients. The company offers a portfolio of HCM services and products that allows its clients to meet their payroll and HR needs. Its payroll-related ancillary services and human resource service (HRS) offerings often leverage the information gathered in the base payroll processing service, allowing it to provide outsourcing services covering the HCM spectrum. The Company, through its HCM software-as-a-service platform, Paychex Flex, provides an integrated product suite that covers the employee life cycle from recruiting and hiring to retirement.",Industrials,US,6/5/2005,Paychex,Stock,"['Industrials', 'Business Services']","['INTU', 'ADP', 'EFX', 'NSP']",91.55,32912226300.0,Paychex Inc,$,Paychex,Paychex,False,Paychex,paychex,"$90,000,000,032,912,200,000.00 ",,Paychex,0.0,P
601.0,10642.0,PBA,Pembina Pipeline Corp,CAD,NYSE,Oil & Gas Midstream,"Pembina Pipeline Corp. engages in the provision of transportation and midstream services. The company is headquartered in Calgary, Alberta and currently employs 2,162 full-time employees. The firm owns an integrated system of pipelines that transport various hydrocarbon liquids and natural gas products produced primarily in western Canada. The company also owns gas gathering and processing facilities and an oil and natural gas liquids infrastructure and logistics business. The Company’s integrated assets and commercial operations along the majority of the hydrocarbon value chain allow it to offer a full spectrum of midstream and marketing services to the energy sector. Pembina Pipeline Corp is structured into three Divisions: Pipelines Division, Facilities Division and Marketing & New Ventures Division.",Energy,CA,10/23/1998,Pembina Pipeline,Stock,"['Energy', 'Oil & Gas Midstream', 'Oil & Gas - Midstream']","['ENB', 'TRP', 'MMP', 'NS', 'BPL', 'GLOP']",23.97,13225064400.0,Pembina Pipeline Corp,CAD,0,Pembina Pipeline,False,Pembina Pipeline,pembina-pipeline,"$90,000,000,013,225,000,000.00 ",,Pembina Pipeline,0.0,P
