,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,TCW.TO,2019-12-31,2019-12-31,FY,-71435000,124066000,-28392000,4146000.0,2062000.0,0.0,6277000.0,0.0,0.0,4690000.0,28627000,0.0,0.0,0.0,0.0,4680000.0,0.0,-5022000.0,74000.0,-34528000,0.0,0.0,0.0,421000.0,0.0,7202000.0,8246000.0,28627000,-33227000,-4600000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-12-31,TCW.TO,2018-12-31,2018-12-31,FY,-233637000,131994000,-28018000,5434000.0,23544000,70298000,714000.0,0.0,0.0,15180000,100941000,0.0,0.0,0.0,106314000,5000000.0,0.0,-68738000,867000.0,-104864000,0.0,17066000,0.0,3312000.0,0.0,8246000.0,12739000,100941000,-78793000,22148000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-12-31,TCW.TO,2017-12-31,2017-12-31,FY,20117000,101997000,34825000,5027000.0,-31313000,0.0,1988000.0,0.0,0.0,16891000,133578000,0.0,0.0,0.0,65804000,8659000.0,0.0,-167928000,1177000.0,-35919000,0.0,-35919000,0.0,-4057000.0,0.0,12739000,20254000,133578000,-30309000,103269000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-12-31,TCW.TO,2016-12-31,2016-12-31,FY,-40729000,70439000,-63225000,2809000.0,59157000,0.0,10099000,0.0,0.0,28765000,-93934000,0.0,0.0,0.0,0.0,1246000.0,0.0,-321265000,67368000,0.0,0.0,14066000,0.0,-5183000.0,0.0,20254000,49117000,-93934000,-1448000.0,-95382000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-12-31,TCW.TO,2015-12-31,2015-12-31,FY,-822462000,188871000,154424000,4236000.0,259448000,0.0,72878000,0.0,0.0,43117000,119829000,0.0,0.0,0.0,0.0,4730000.0,0.0,-313915000,0.0,-1008000.0,-22366000,-169071000,0.0,-47944000,0.0,49117000,82423000,119829000,-23158000,96671000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-12-31,TCW.TO,2014-12-31,2014-12-31,FY,-8860000.0,209056000,-2692000.0,8026000.0,-180285000,0.0,-32776000,0.0,0.0,37978000,43940000,0.0,0.0,0.0,0.0,-650000.0,0.0,-80483000,10263000,-4668000.0,-44775000,19550000,0.0,13722000,0.0,82423000,63869000,43940000,-90012000,-46072000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,TCW.TO,2013-12-31,2013-12-31,FY,-46699000,222403000,-28303000,8096000.0,41963000,0.0,-15874000,0.0,0.0,33613000,171933000,0.0,0.0,0.0,0.0,-7000000.0,0.0,-42317000,1174000.0,0.0,-44304000,-42317000,0.0,-5593000.0,0.0,63869000,113506000,171933000,-107761000,64172000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-12-31,TCW.TO,2012-12-31,2012-12-31,FY,53339000,152837000,4824000.0,9689000.0,58805000,0.0,-39471000,0.0,0.0,29098000,186375000,0.0,0.0,0.0,0.0,-24000.0,0.0,-25425000,1289000.0,-10011000,-29300000,0.0,0.0,-50000.0,2000.0,113506000,125855000,186375000,-444550000,-258175000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,TCW.TO,2011-12-31,2011-12-31,FY,338636000,126576000,0.0,12378000,-249787000,0.0,-67225000,0.0,0.0,0.0,308090000,0.0,0.0,0.0,0.0,8026000.0,0.0,0.0,33065000,0.0,-14517000,0.0,0.0,-3157000.0,0.0,125855000,81058000,308090000,-578457000,-270367000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,TCW.TO,2010-12-31,2010-12-31,FY,151617000,110795000,58730000,11660000,-139257000,0.0,0.0,0.0,0.0,-20000.0,192456000,0.0,0.0,0.0,0.0,26639000,0.0,-96892000,230167000,0.0,-13453000,0.0,0.0,-880000.0,0.0,81058000,26089000,192456000,-278802000,-86346000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-12-31,TCW.TO,2009-12-31,2009-12-31,FY,-8513000.0,96805000,-44279000,9874000.0,60516000,0.0,0.0,0.0,0.0,-15998000,99335000,0.0,0.0,0.0,0.0,7038000.0,0.0,-78342000,497000.0,0.0,-12560000,0.0,0.0,0.0,0.0,26089000,56281000,99335000,-45867000,53468000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-12-31,TCW.TO,2008-12-31,2008-12-31,FY,-70398000,93394000,-68636000,0.0,-67995000,0.0,0.0,0.0,-67995000,207654000,99179000,0.0,0.0,0.0,0.0,-15975000,0.0,0.0,34778000,0.0,-12382000,-1046000.0,0.0,0.0,0.0,56281000,23370000,99179000,-124383000,-25204000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2007-12-31,TCW.TO,2007-12-31,2007-12-31,FY,111817000,62707000,-35802000,0.0,-927000.0,0.0,0.0,0.0,-927000.0,-334000.0,130828000,0.0,0.0,0.0,0.0,-10954000,0.0,0.0,20837000,0.0,-12276000,0.0,0.0,0.0,0.0,23370000,94710000,130828000,-160178000,-29350000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-12-31,TCW.TO,2006-12-31,2006-12-31,FY,172563000,34798000,8817000.0,0.0,-22963000,0.0,0.0,0.0,-22963000,9225000.0,203557000,0.0,0.0,0.0,0.0,-1211000.0,0.0,0.0,5214000.0,0.0,-5744000.0,0.0,0.0,0.0,0.0,94710000,35023000,203557000,-130130000,73427000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-12-31,TCW.TO,2005-12-31,2005-12-31,FY,131730000,24335000,41795000,0.0,-57469000,0.0,0.0,0.0,-57469000,0.0,144700000,0.0,0.0,0.0,0.0,-1655000.0,0.0,0.0,6638000.0,0.0,0.0,0.0,0.0,0.0,0.0,35023000,14355000,144700000,-119970000,24730000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-12-31,TCW.TO,2004-12-31,2004-12-31,FY,65355000,17102000,14680000,0.0,-30152000,0.0,0.0,0.0,-30152000,0.0,71197000,0.0,0.0,0.0,0.0,4186000.0,0.0,0.0,5485000.0,0.0,0.0,0.0,0.0,0.0,0.0,14355000,23699000,71197000,-79669000,-8472000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-12-31,TCW.TO,2003-12-31,2003-12-31,FY,35966000,14642000,16367000,0.0,-26272000,0.0,0.0,0.0,-26272000,0.0,41967000,0.0,0.0,0.0,0.0,-2666000.0,0.0,0.0,1090000.0,0.0,0.0,0.0,0.0,0.0,0.0,23699000,4679000.0,41967000,-19492000,22475000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Trican Well Service Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
