,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-07-31,TRZ.TO,2020-07-31,2020-07-31,Q3,576431000,0.0,576431000,119163000,13054000,0.0,1037465000,1077369000,0.0,0.0,29130000,17306000,0.0,56525000,1375891000,0.0,2413356000,253773000,0.0,0.0,638116000,30652000,1112291000,786543000,0.0,1287000.0,0.0,990723000,30652000,2103014000,221012000,78592000,-1207022000,0.0,310342000,2103014000,0.0,959133000,210112000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-04-30,TRZ.TO,2020-04-30,2020-04-30,Q2,733679000,0.0,733679000,131757000,12196000,0.0,1218840000,961546000,0.0,0.0,33894000,18795000,0.0,56525000,1269020000,0.0,2487860000,376930000,0.0,0.0,605139000,104072000,1230232000,685149000,0.0,1496000.0,0.0,900197000,104072000,2130429000,221012000,123843000,-1176879000,0.0,357431000,2130429000,0.0,820959000,87280000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-01-31,TRZ.TO,2020-01-31,2020-01-31,Q1,682181000,0.0,682181000,148867000,14045000,0.0,1375589000,922620000,0.0,0.0,35250000,16691000,38413000,51479000,1258475000,0.0,2634064000,365780000,0.0,0.0,809059000,23787000,1320732000,0.0,0.0,10758000,444000.0,787361000,23787000,2108093000,221012000,303291000,-1215002000,0.0,525971000,2108093000,0.0,689564000,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-10-31,TRZ.TO,2019-10-31,2019-10-31,Q4,564844000,0.0,564844000,138872000,15847000,0.0,1127567000,235161000,0.0,36852000,36852000,16533000,27209000,51546000,457360000,0.0,1584927000,128522000,0.0,0.0,561404000,10431000,918625000,0.0,0.0,1274000.0,0.0,131519000,10431000,1050144000,221012000,314325000,-394273000,0.0,534783000,1050144000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-07-31,TRZ.TO,2019-07-31,2019-07-31,Q3,723843000,0.0,723843000,161816000,13203000,0.0,1174437000,235721000,0.0,0.0,38773000,17336000,32155000,82364000,467096000,0.0,1641533000,342267000,0.0,0.0,611094000,8846000.0,991005000,0.0,0.0,685000.0,0.0,135041000,8846000.0,1126046000,221012000,294376000,0.0,0.0,515487000,1126046000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-04-30,TRZ.TO,2019-04-30,2019-04-30,Q2,796322000,0.0,796322000,164988000,12032000,0.0,1236131000,224115000,0.0,0.0,40086000,16360000,31207000,79470000,452754000,0.0,1688885000,343418000,0.0,0.0,629683000,1805000.0,1000084000,0.0,0.0,2204000.0,0.0,131223000,1805000.0,1131307000,220425000,324592000,0.0,0.0,557578000,1131307000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-01-31,TRZ.TO,2019-01-31,2019-01-31,Q1,620445000,0.0,620445000,171848000,11496000,0.0,1354222000,218762000,0.0,0.0,40982000,16257000,25815000,79193000,442046000,0.0,1796268000,329275000,0.0,0.0,752847000,14354000,1122070000,0.0,0.0,706000.0,91090000,121723000,14354000,1243793000,220025000,322323000,0.0,0.0,552475000,1243793000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-10-31,TRZ.TO,2018-10-31,2018-10-31,Q4,593654000,0.0,593654000,151414000,14464000,0.0,1151719000,201478000,0.0,42689000,42689000,16084000,13095000,51370000,408141000,0.0,1559860000,145582000,0.0,0.0,510631000,2766000.0,835848000,0.0,0.0,2019000.0,0.0,124638000,2766000.0,960486000,219684000,361098000,-405519000,0.0,599374000,960486000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-07-31,TRZ.TO,2018-07-31,2018-07-31,Q3,867247000,0.0,867247000,159967000,12527000,0.0,1301956000,136083000,0.0,0.0,47122000,16736000,23560000,51578000,331722000,0.0,1633678000,332586000,0.0,0.0,561769000,5767000.0,931686000,0.0,0.0,792000.0,26950000,125290000,5767000.0,1056976000,219276000,347195000,0.0,0.0,576702000,1056976000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-04-30,TRZ.TO,2018-04-30,2018-04-30,Q2,903300000,0.0,903300000,157522000,11464000,0.0,1337993000,131735000,0.0,0.0,47643000,16146000,22471000,51606000,320426000,0.0,1658419000,325633000,0.0,0.0,588948000,2909000.0,957589000,0.0,0.0,1305000.0,27196000,117162000,2909000.0,1074751000,218837000,351233000,0.0,0.0,583668000,1074751000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Transat AT Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
