,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2019-06-07,42.56,4.0,4.0,0.0,0.0,Jun 7,0.03804878048780493,,,,
0,2019-06-04,42.56,5.0,5.0,0.0,0.0,Jun 4,0.03804878048780493,,,,
0,2019-05-23,42.56,35.0,35.0,0.0,0.0,May 23,0.03804878048780493,,,,
0,2019-05-17,42.56,8.0,8.0,0.0,0.0,May 17,0.03804878048780493,,,,
0,2019-05-14,42.56,1602.0,1602.0,1.15,2.777,May 14,0.03804878048780493,42.56,42.56,42.56,42.56
0,2019-05-13,41.41,4127.0,4127.0,-3.7275,-8.258,May 13,0.009999999999999917,41.508,41.7831,41.35,41.4768
0,2019-05-07,45.1375,3931.0,3931.0,-1.4125,-3.034,"May 7, 19",0.10091463414634154,44.9638,45.72,44.64,45.3452
0,2019-05-03,46.55,100.0,100.0,-0.02,-0.043,"May 3, 19",0.1353658536585365,46.55,46.55,46.55,46.55
0,2019-05-02,46.57,7.0,7.0,0.0,0.0,"May 2, 19",0.13585365853658538,,,,
0,2019-05-01,46.57,7.0,7.0,0.0,0.0,"May 1, 19",0.13585365853658538,,,,
0,2019-04-29,46.57,9.0,9.0,0.0,0.0,"Apr 29, 19",0.13585365853658538,,,,
0,2019-04-25,46.57,100.0,100.0,-0.07,-0.15,"Apr 25, 19",0.13585365853658538,46.57,46.57,46.57,46.57
0,2019-04-24,46.64,5.0,5.0,0.0,0.0,"Apr 24, 19",0.1375609756097561,,,,
0,2019-04-23,46.64,106.0,106.0,0.43,0.931,"Apr 23, 19",0.1375609756097561,46.64,46.64,46.64,46.64
0,2019-04-22,46.21,100.0,100.0,3.03,7.017,"Apr 22, 19",0.12707317073170735,46.21,46.21,46.21,46.21
0,2019-04-16,43.18,89.0,89.0,0.0,0.0,"Apr 16, 19",0.053170731707317065,,,,
0,2019-04-11,43.18,86.0,86.0,0.0,0.0,"Apr 11, 19",0.053170731707317065,,,,
0,2019-04-05,43.18,255.0,255.0,-0.404,-0.927,"Apr 5, 19",0.053170731707317065,43.18,43.18,43.18,43.18
