,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-11-30,14.82,14.86,14.78,14.78,14.78,408392.0,408392.0,-0.04,-0.27,14.80667,"November 30, 18",-0.0027
0,2018-11-29,14.76,14.81,14.76,14.81,14.81,19700.0,19700.0,0.05,0.339,14.79333,"November 29, 18",0.00339
0,2018-11-28,14.79,14.88,14.73,14.79,14.79,97505.0,97505.0,0.0,0.0,14.8,"November 28, 18",0.0
0,2018-11-27,14.72,14.76,14.68,14.74,14.74,33500.0,33500.0,0.02,0.136,14.72667,"November 27, 18",0.00136
0,2018-11-26,14.52,14.69,14.52,14.66,14.66,42873.0,42873.0,0.14,0.964,14.62333,"November 26, 18",0.00964
0,2018-11-23,14.51,14.53,14.47,14.47,14.47,6629.0,6629.0,-0.04,-0.276,14.49,"November 23, 18",-0.00276
0,2018-11-21,14.58,14.58,14.51,14.51,14.51,37292.0,37292.0,-0.07,-0.48,14.53333,"November 21, 18",-0.0048
0,2018-11-20,14.5,14.61,14.49,14.58,14.58,31202.0,31202.0,0.08,0.552,14.56,"November 20, 18",0.00552
0,2018-11-19,14.5,14.5,14.45,14.45,14.45,17809.0,17809.0,-0.05,-0.345,14.46667,"November 19, 18",-0.00345
0,2018-11-16,14.39,14.46,14.39,14.44,14.44,1114.0,1114.0,0.05,0.347,14.43,"November 16, 18",0.00347
0,2018-11-15,14.51,14.51,14.45,14.48,14.48,20818.0,20818.0,-0.03,-0.207,14.48,"November 15, 18",-0.00207
0,2018-11-14,14.54,14.54,14.5,14.54,14.54,18325.0,18325.0,0.0,0.0,14.52667,"November 14, 18",0.0
0,2018-11-13,14.53,14.57,14.5,14.55,14.55,32030.0,32030.0,0.02,0.138,14.54,"November 13, 18",0.00138
0,2018-11-12,14.52,14.53,14.5,14.53,14.53,8240.0,8240.0,0.01,0.069,14.52,"November 12, 18",0.00069
0,2018-11-09,14.49,14.56,14.49,14.54,14.54,41429.0,41429.0,0.05,0.345,14.53,"November 09, 18",0.00345
0,2018-11-08,14.39,14.47,14.36,14.46,14.46,18316.0,18316.0,0.07,0.486,14.43,"November 08, 18",0.00486
0,2018-11-07,14.39,14.41,14.36,14.4,14.4,28411.0,28411.0,0.01,0.069,14.39,"November 07, 18",0.00069
0,2018-11-06,14.39,14.43,14.39,14.4,14.4,10192.0,10192.0,0.01,0.069,14.40667,"November 06, 18",0.00069
0,2018-11-05,14.36,14.4,14.35,14.38,14.38,13700.0,13700.0,0.02,0.139,14.37667,"November 05, 18",0.00139
0,2018-11-02,14.37,14.4,14.37,14.39,14.39,7614.0,7614.0,0.02,0.139,14.38667,"November 02, 18",0.00139
0,2018-11-01,14.33,14.39,14.33,14.38,14.38,23046.0,23046.0,0.05,0.349,14.36667,"November 01, 18",0.00349
0,2018-10-31,14.5,14.5,14.42,14.46,14.46,6141.0,6141.0,-0.04,-0.276,14.46,"October 31, 18",-0.00276
0,2018-10-30,14.43,14.44,14.41,14.42,14.42,11600.0,11600.0,-0.01,-0.069,14.42333,"October 30, 18",-0.00069
0,2018-10-29,14.41,14.45,14.39,14.44,14.44,14598.0,14598.0,0.03,0.208,14.42667,"October 29, 18",0.00208
0,2018-10-26,14.36,14.46,14.34,14.36,14.36,33252.0,33252.0,0.0,0.0,14.38667,"October 26, 18",0.0
0,2018-10-25,14.32,14.43,14.32,14.35,14.35,34524.0,34524.0,0.03,0.209,14.36667,"October 25, 18",0.00209
0,2018-10-24,14.4,14.4,14.3,14.34,14.34,10917.0,10917.0,-0.06,-0.417,14.34667,"October 24, 18",-0.00417
0,2018-10-23,14.42,14.44,14.42,14.42,14.42,4510.0,4510.0,0.0,0.0,14.42667,"October 23, 18",0.0
0,2018-10-22,14.44,14.47,14.42,14.42,14.42,12072.0,12072.0,-0.02,-0.139,14.43667,"October 22, 18",-0.00139
0,2018-10-19,14.35,14.46,14.35,14.43,14.43,106964.0,106964.0,0.08,0.557,14.41333,"October 19, 18",0.00557
0,2018-10-18,14.36,14.42,14.36,14.39,14.39,11294.0,11294.0,0.03,0.209,14.39,"October 18, 18",0.00209
0,2018-10-17,14.3,14.36,14.3,14.32,14.32,68981.0,68981.0,0.02,0.14,14.32667,"October 17, 18",0.0014
0,2018-10-16,14.29,14.29,14.25,14.25,14.25,110923.0,110923.0,-0.04,-0.28,14.26333,"October 16, 18",-0.0028
0,2018-10-15,14.34,14.38,14.3,14.31,14.31,172167.0,172167.0,-0.03,-0.209,14.33,"October 15, 18",-0.00209
0,2018-10-12,14.37,14.38,14.35,14.35,14.35,6356.0,6356.0,-0.02,-0.139,14.36,"October 12, 18",-0.00139
