,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,FPAY,2020-03-03,2020-03-02 19:35:33,FY,88789890,71567030,17222860,0.19397321023823771,0.0,12118630,3649292.0,11345090,12118619.999999993,83685650,4310422.0,60777520,65881762,0.741996,5104240.0,0.057487,0.0,793820.0,0.00894,216400.0,577420.0,0.006503,0.03267,0.03267,17672156,17672156,https://www.sec.gov/Archives/edgar/data/1397047/000121390020005205/0001213900-20-005205-index.htm,https://www.sec.gov/Archives/edgar/data/1397047/000121390020005205/f10k2019_flexshopperinc.htm
0,2018-12-31,FPAY,2019-03-11 00:00:00,2019-03-11 16:31:55,FY,61489180,50824570,10664610,0.173439,0.0,15842820,0.0,8761820.0,15969450.000000002,66794020,4156424.0,43049770,37744934,0.613847,-5304840.0,-0.086273,0.0,-9461260.0,-0.153869,0.0,-9461260.0,-0.153869,-1.10341,-1.10341,8574570.0,8574570.0,https://www.sec.gov/Archives/edgar/data/1397047/000121390019003916/0001213900-19-003916-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000121390019003916/f10k2018_flexshopperinc.htm
0,2017-12-31,FPAY,2018-03-08 00:00:00,2018-03-08 16:51:52,FY,67046360,59251820,7794540.0,0.116256,0.0,13957040,0.0,26799770,13957040,73208860,1925184.0,33543830,27138254,0.404768,-6162500.0,-0.091914,0.0,-8330760.0,-0.124254,0.0,-8330760.0,-0.124254,-1.57453,-1.57453,5290940.0,5290940.0,https://www.sec.gov/Archives/edgar/data/1397047/000121390018002740/0001213900-18-002740-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000121390018002740/f10k2017_flexshopper.htm
0,2016-12-31,FPAY,2017-03-31 00:00:00,2017-03-31 13:18:00,FY,47579590,41768660,5810930.0,0.122131,0.0,16139450,0.0,18346110,16139450.000000004,57908110.00000001,994115.0,24301060,13041465,0.274098,-10328520,-0.217079,0.0,-12253710,-0.257541,0.0,-12253710,-0.257541,-2.33427,-2.33427,5249480.0,5249480.0,https://www.sec.gov/Archives/edgar/data/1397047/000121390017003105/0001213900-17-003105-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000121390017003105/f10k2016_flexshopper.htm
0,2015-12-31,FPAY,2016-03-30 00:00:00,2016-03-30 17:08:03,FY,20680060,29170940,-8490880.0,-0.410583,0.0,0.0,0.0,12456370,506399.9999999993,29677340,7083.0,10325770,1463363.0,0.070762,-8997280.0,-0.43507,0.0,-8997280.0,-0.43507,-78390.0,-8791100.0,-0.4251,-1.80561,-1.80561,4868780.0,4868780.0,https://www.sec.gov/Archives/edgar/data/1397047/000101376216001443/0001013762-16-001443-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000101376216001443/f10k2015_flexshopper.htm
0,2014-12-31,FPAY,,,FY,5014620.0,3330790.0,1683830.0,0.335784,0.0,1380900.0,0.0,5171300.0,6552199.999999999,9882989.999999998,-7080.0,2326950.0,-1410460.0,-0.28127,-4868370.0,-0.970835,0.0,-4875450.0,-0.972247,0.0,-3730330.0,-0.743891,-1.32074,-1.32074,2824420.0,2824420.0,,
0,2013-12-31,FPAY,,,FY,2360000.0,2610000.0,-250000.0,-0.105932,0.0,0.0,0.0,60000.0,450000.0000000002,3060000.0,0.0,40000.0,-650000.0,-0.275424,-690000.0,-0.292373,60000.0,-690000.0,-0.292373,0.0,-690000.0,-0.292373,-0.36316,-0.36316,1900000.0,1900000.0,,
0,2012-12-31,FPAY,2013-03-27 00:00:00,2013-03-27 17:28:34,FY,2530000.0,0.0,0.0,1.0,0.0,0.0,0.0,1680000.0,2150000.0,2150000.0,0.0,20000.0,400000.0,0.158103,380000.0,0.150198,40000.0,380000.0,0.150198,0.0,380000.0,0.150198,0.18269,0.18269,2080000.0,2080000.0,https://www.sec.gov/Archives/edgar/data/1397047/000101376213000436/0001013762-13-000436-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000101376213000436/form10k.htm
0,2011-12-31,FPAY,2012-03-29 00:00:00,2012-03-29 06:09:03,FY,2400000.0,0.0,0.0,1.0,0.0,0.0,0.0,1610000.0,2130000.0,2130000.0,0.0,20000.0,300000.0,0.125,280000.0,0.116667,10000.0,280000.0,0.116667,0.0,280000.0,0.116667,0.13659,0.13659,2050000.0,2050000.0,https://www.sec.gov/Archives/edgar/data/1397047/000101376212000598/0001013762-12-000598-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000101376212000598/form10k.htm
0,2010-12-31,FPAY,2011-04-01 00:00:00,2011-04-01 16:12:06,FY,2510000.0,0.0,0.0,0.0,0.0,0.0,0.0,1680000.0,2500000.0,2500000.0,0.0,30000.0,-350000.0,-0.139442,10000.0,0.003984,30000.0,10000.0,0.003984,0.0,-380000.0,-0.151394,-0.18447,-0.18447,2060000.0,2060000.0,https://www.sec.gov/Archives/edgar/data/1397047/000101376211000907/0001013762-11-000907-index.html,https://www.sec.gov/Archives/edgar/data/1397047/000101376211000907/form10k.htm
